stock,OP,CP,vol,name,total,last,align_y,align_t,slope,5 score,10 score,20 score,30 score,60 score,5 win rate,10 win rate,20 win rate,30 win rate,60 win rate,5 HP,10 HP,20 HP,30 HP,60 HP,5 LP,10 LP,20 LP,30 LP,60 LP,avr5_td,Year,Month,Date
2330,583.0,590.0,23462,Empty
2371,26.4,27.25,47155,None+,4511,cabed,5>20>60,5>20>60,slp>0,0.31582864724930915,0.7577935640420823,1.2079678288773505,2.1341174505504887,3.486248508978042,0.4619818222123698,0.47683440478829525,0.46752383063622255,0.4752826424296165,0.4566614941254711,2.1330555279784806,2.537171185442914,2.899242481477787,3.838924162279644,5.1911453523132325,-1.1388488382563617,-0.6423121261293768,-0.17633716152968684,0.7427807645768726,2.107205124903135,25.4,"[7.37, 7.45, 7.6, 7.7167, -0.019947, -0.019737, -0.008092, -0.003191, 7.46, 7.35, -0.007979, -0.022606, 20503.569, 3585.0, 99.0, 1.0, 22.0, 7.7167, 7.7167, 7.7167, -0.003191, -0.003191, -0.003191, 7.52, 7.94, 7.684, 7.94, 7.94, -2.0, 1.0, -1.0]","[7.28, 7.3, 7.516, 7.6894, -0.012212, -0.020134, -0.011053, -0.003538, 7.35, 7.26, -0.002714, -0.014925, 11831.99, 2438.0, 99.0, 1.0, 25.0, 7.6894, 7.6894, 7.6894, -0.003538, -0.003538, -0.003538, 7.37, 7.94, 7.684, 7.94, 7.94, -1.0, 1.0, -1.0]","[7.14, 7.42, 7.392, 7.6571, -0.019231, 0.016438, -0.016498, -0.004201, 7.44, 7.1, 0.021978, -0.024725, 28585.678, 4389.0, 99.0, 1.0, 26.0, 7.6571, 7.6571, 7.6571, -0.004201, -0.004201, -0.004201, 7.28, 7.94, 7.684, 7.94, 7.94, -2.0, 1.0, -1.0]"
2449,46.8,46.95,9106,Body+,948,cbdae,5>20>60,5>20>60,slp<0,1.0109271291518056,1.2498026017657144,1.2135119207315757,1.2255709373890862,3.7868417148774487,0.5158227848101266,0.5073839662447257,0.47890295358649787,0.4694092827004219,0.5,2.9928734388005394,3.143802028485928,3.0966135080971564,2.969509952995897,5.5337626827531,-0.4871388284519807,-0.22357775433897467,-0.22431879988754708,-0.196130871869489,2.3906591272712747,46.33,"[16.6, 16.4, 17.01, 15.77, -0.017751, -0.057471, 0.00354, 0.003774, 16.85, 16.35, -0.002959, -0.032544, 29782.514, 6276.0, 99.0, 1.0, 22.0, 15.77, 15.77, 15.77, 0.003774, 0.003774, 0.003774, 16.9, 15.0, 15.0, 15.0, 15.0, 2.0, 2.0, -1.0]","[16.15, 16.3, 16.81, 15.7938, -0.027108, -0.006098, -0.011758, 0.001509, 16.75, 16.15, 0.009036, -0.027108, 13649.913, 3257.0, 99.0, 1.0, 25.0, 15.7938, 15.7938, 15.7938, 0.001509, 0.001509, 0.001509, 16.6, 15.0, 17.01, 15.0, 15.0, -1.0, 2.0, -1.0]","[15.3, 16.3, 16.47, 15.7647, -0.052632, 0.0, -0.020226, -0.001842, 16.4, 15.05, 0.01548, -0.068111, 24208.985, 4917.0, 99.0, 1.0, 26.0, 15.7647, 15.7647, 15.7647, -0.001842, -0.001842, -0.001842, 16.15, 15.0, 17.01, 15.0, 15.0, -3.0, 1.0, -2.0]"
2915,98.0,98.0,3818,None+,305,cbade,5>20>60,5>20>60,slp<0,0.22073468751561554,0.47666694595662346,0.46285792951592203,0.18177716211995726,2.55096762431681,0.49508196721311476,0.4852459016393443,0.4459016393442623,0.4721311475409836,0.4918032786885246,1.8900972162754766,2.0757261749916958,2.0878214760636826,1.7386335700511293,4.148695754274857,-1.0026250950335134,-0.8034356171631722,-0.7450624147688995,-1.101431357771067,1.2703328628541841,98.06,"[58.7, 59.2, 60.06, 58.3467, -0.011785, 0.008518, -0.009238, 0.000434, 60.4, 58.5, 0.016835, -0.015152, 9141.267, 3689.0, 99.0, 1.0, 22.0, 58.3467, 58.3467, 58.3467, 0.000434, 0.000434, 0.000434, 59.4, 57.3, 60.8, 57.3, 57.3, -1.0, 2.0, -1.0]","[56.5, 59.0, 58.58, 58.2312, -0.037479, -0.003378, -0.024642, -0.00198, 59.4, 56.5, 0.011925, -0.037479, 6995.538, 3203.0, 99.0, 1.0, 25.0, 58.2312, 58.2312, 58.2312, -0.00198, -0.00198, -0.00198, 58.7, 57.3, 60.8, 57.3, 57.3, -2.0, 1.0, -1.0]","[53.0, 57.5, 57.18, 57.9235, -0.061947, -0.025424, -0.023899, -0.005284, 57.5, 52.6, 0.017699, -0.069027, 13078.745, 4890.0, 99.0, 1.0, 26.0, 57.9235, 57.9235, 57.9235, -0.005284, -0.005284, -0.005284, 56.5, 57.3, 60.8, 57.3, 57.3, -3.0, 1.0, -1.0]"
9941,167.0,169.5,608,None+,667,abdce,5>20>60,5>20>60,slp<0,0.30682567324820365,0.34345768460530873,0.6967336330296527,1.0639431716740626,1.9721883422002657,0.5157421289355323,0.4707646176911544,0.4737631184407796,0.4827586206896552,0.4962518740629685,1.4002788218102689,1.5027028021837656,1.9105394178976318,2.2420095264072915,3.1711866545371095,-0.80658696751592,-0.6913634364728272,-0.3846536334536405,-0.05926035219965482,0.9001026611092644,164.7,"[34.0, 34.4, 35.23, 35.3833, -0.02439, -0.021337, -0.006206, -0.002785, 34.5, 33.9, -0.010043, -0.02726, 399.774, 233.0, 99.0, 1.0, 22.0, 35.3833, 35.3833, 35.3833, -0.002785, -0.002785, -0.002785, 34.85, 36.5, 35.52, 36.5, 36.5, -2.0, 1.0, -1.0]","[33.9, 33.8, 34.83, 35.2906, -0.002941, -0.017442, -0.011354, -0.00262, 34.25, 33.7, 0.007353, -0.008824, 324.366, 148.0, 99.0, 1.0, 25.0, 35.2906, 35.2906, 35.2906, -0.00262, -0.00262, -0.00262, 34.0, 36.5, 35.52, 36.5, 36.5, 1.0, 2.0, -1.0]","[32.8, 34.2, 34.21, 35.1441, -0.032448, 0.011834, -0.017801, -0.004151, 34.2, 32.75, 0.00885, -0.033923, 697.615, 326.0, 99.0, 1.0, 26.0, 35.1441, 35.1441, 35.1441, -0.004151, -0.004151, -0.004151, 33.9, 36.5, 35.52, 36.5, 36.5, -2.0, 1.0, -1.0]"
2313,42.8,42.7,8975,Empty
2006,46.7,47.65,5082,Body+,273,badce,20>60>5,20>60>5,slp<0,-0.2512468498846805,-0.7034519392702171,-0.9755946634661079,-0.9720920876737612,0.7500043099898305,0.4358974358974359,0.43223443223443225,0.4249084249084249,0.43223443223443225,0.45054945054945056,1.2475404161635912,0.6940588943548612,0.5005997295765116,0.41221968772109285,2.3080691848226658,-1.2974967826431925,-1.8251320188052311,-2.0502577453468365,-2.0826204005172095,-0.45956355032677393,47.13,"[35.2, 36.0, 37.01, 36.5767, -0.047361, -0.050132, -0.014906, -0.00268, 36.45, 35.05, -0.013532, -0.051421, 15672.397, 5348.0, 99.0, 1.0, 22.0, 36.5767, 36.5767, 36.5767, -0.00268, -0.00268, -0.00268, 36.95, 35.35, 37.82, 35.35, 35.35, -2.0, 2.0, -1.0]","[35.4, 34.8, 36.51, 36.5031, 0.005682, -0.033333, -0.01351, -0.002012, 36.1, 34.8, 0.025568, -0.011364, 8216.573, 2830.0, 99.0, 1.0, 25.0, 36.5031, 36.5031, 36.5031, -0.002012, -0.002012, -0.002012, 35.2, 35.35, 37.82, 35.35, 35.35, 2.0, 2.0, -1.0]","[34.1, 35.85, 35.89, 36.3618, -0.036723, 0.030172, -0.016982, -0.003871, 35.9, 33.85, 0.014124, -0.043785, 11978.156, 3668.0, 99.0, 1.0, 26.0, 36.3618, 36.3618, 36.3618, -0.003871, -0.003871, -0.003871, 35.4, 35.35, 37.82, 35.35, 35.35, -2.0, 1.0, -1.0]"
1434,32.5,32.4,3273,None-,99,cabed,5>20>60,5>20>60,slp<0,2.1846998388834584,3.2670915473966406,4.656045279460476,7.613080014201998,10.843042796516832,0.6262626262626263,0.5858585858585859,0.5454545454545454,0.5959595959595959,0.5959595959595959,4.0252859061404145,5.0730849911139595,6.412090080466109,9.636665639837087,12.753407144393627,0.7234535197716061,1.7403308067946717,2.988584283553913,6.0739471625837,9.15536010690118,32.64,"[24.55, 24.5, 25.2, 25.62, -0.025794, -0.025845, -0.013312, -0.002973, 24.9, 24.15, -0.011905, -0.041667, 2303.352, 876.0, 99.0, 1.0, 22.0, 25.62, 25.62, 25.62, -0.002973, -0.002973, -0.002973, 25.2, 25.55, 26.07, 25.55, 25.55, 1.0, 2.0, -2.0]","[24.3, 24.2, 24.96, 25.5375, -0.010183, -0.012245, -0.009524, -0.00322, 24.5, 24.0, -0.002037, -0.022403, 1205.077, 603.0, 99.0, 1.0, 25.0, 25.5375, 25.5375, 25.5375, -0.00322, -0.00322, -0.00322, 24.55, 25.55, 26.07, 25.55, 25.55, 1.0, 1.0, -1.0]","[22.6, 24.3, 24.38, 25.3647, -0.069959, 0.004132, -0.023237, -0.006767, 24.45, 22.6, 0.006173, -0.069959, 5586.114, 1574.0, 99.0, 1.0, 26.0, 25.3647, 25.3647, 25.3647, -0.006767, -0.006767, -0.006767, 24.3, 25.55, 26.07, 25.55, 25.55, -3.0, 1.0, -1.0]"
4919,138.0,135.0,30838,None-,9485,bcade,5>20>60,5>20>60,slp<0,0.12840679330363625,-0.10985123029660714,-0.02680190469025386,0.27163668091367615,1.9926224953889689,0.5088033737480232,0.46863468634686345,0.45503426462836055,0.45840801265155506,0.463995782814971,1.8254846073511544,1.5861293922873303,1.6070427190944494,1.8835018453903125,3.60575383055393,-1.1354520341254648,-1.352430513915826,-1.2885457877635664,-0.9696694538583012,0.7083757293124825,137.2,"[50.3, 50.6, 51.42, 55.3, -0.013725, -0.030651, -0.014187, -0.006416, 51.0, 50.0, 0.0, -0.019608, 419.954, 306.0, 99.0, 10.0, 15.0, 55.3, 55.3, 55.3, -0.006416, -0.006416, -0.006416, 51.0, 59.0, 58.52, 59.0, 59.0, -1.0, 1.0, -1.0]","[48.0, 50.3, 50.74, 54.8437, -0.045726, -0.005929, -0.013224, -0.008251, 50.3, 48.0, 0.0, -0.045726, 497.768, 390.0, 99.0, 10.0, 18.0, 54.8437, 54.8437, 54.8437, -0.008251, -0.008251, -0.008251, 50.3, 59.0, 58.52, 59.0, 59.0, -2.0, 1.0, -1.0]","[51.3, 48.0, 50.52, 54.6353, 0.06875, -0.045726, -0.004336, -0.0038, 51.3, 48.0, 0.06875, 0.0, 1780.802, 574.0, 99.0, 10.0, 19.0, 54.6353, 54.6353, 54.6353, -0.0038, -0.0038, -0.0038, 48.0, 59.0, 58.52, 59.0, 59.0, 3.0, 1.0, -1.0]"
1717,39.25,38.95,2258,None-,1036,badce,20>60>5,20>60>5,slp<0,0.09055451115403707,-0.31732755082998176,-0.2790954859600568,0.0031142187622202025,2.3495111399996444,0.5328185328185329,0.4893822393822394,0.4951737451737452,0.5,0.5,1.4276359359768374,1.0189163188347485,1.02909339724271,1.2956132832633287,3.8640280369999274,-0.9602299304139108,-1.3284784815462591,-1.3441182287812097,-1.0178437817200232,1.234471460286748,38.78,"[31.95, 32.4, 32.99, 33.3867, -0.027397, -0.018182, -0.009309, -0.003064, 32.4, 31.8, -0.013699, -0.031963, 3641.099, 1327.0, 99.0, 1.0, 22.0, 33.3867, 33.3867, 33.3867, -0.003064, -0.003064, -0.003064, 32.85, 33.65, 33.79, 33.65, 33.65, -2.0, 1.0, -1.0]","[31.55, 31.5, 32.59, 33.2719, -0.01252, -0.027778, -0.012125, -0.003438, 31.85, 31.4, -0.00313, -0.017214, 1533.363, 762.0, 99.0, 1.0, 25.0, 33.2719, 33.2719, 33.2719, -0.003438, -0.003438, -0.003438, 31.95, 33.65, 33.79, 33.65, 33.65, 1.0, 1.0, -1.0]","[30.5, 31.6, 32.01, 33.1088, -0.033281, 0.003175, -0.017797, -0.004902, 31.9, 30.2, 0.011094, -0.042789, 4388.657, 1636.0, 99.0, 1.0, 26.0, 33.1088, 33.1088, 33.1088, -0.004902, -0.004902, -0.004902, 31.55, 33.65, 33.79, 33.65, 33.65, -2.0, 1.0, -1.0]"
2889,16.45,16.35,3110,None-,488,baecd,20>60>5,20>60>5,slp<0,0.05082932262293417,0.09138399134618427,0.38006842554426495,0.5977846789485488,2.0958242189149163,0.4918032786885246,0.47540983606557374,0.5,0.4918032786885246,0.4918032786885246,1.3774799031101383,1.3864433288457754,1.7365418714817162,1.9430081119408,3.538730988821701,-0.9422518807223926,-0.9730379421873157,-0.6606711850996476,-0.3929960365795347,1.0261115197885458,16.37,"[10.2, 10.35, 10.44, 10.59, -0.019231, -0.004808, -0.011364, -0.002628, 10.4, 10.2, 0.0, -0.019231, 14423.789, 2061.0, 99.0, 1.0, 22.0, 10.59, 10.59, 10.59, -0.002628, -0.002628, -0.002628, 10.4, 10.35, 10.83, 10.35, 10.35, -2.0, 1.0, -1.0]","[10.25, 10.3, 10.36, 10.5687, 0.004902, -0.004831, -0.007663, -0.002011, 10.45, 10.25, 0.02451, 0.004902, 18340.207, 2089.0, 99.0, 1.0, 25.0, 10.5687, 10.5687, 10.5687, -0.002011, -0.002011, -0.002011, 10.2, 10.35, 10.83, 10.35, 10.35, -1.0, 2.0, -1.0]","[10.1, 10.35, 10.27, 10.5412, -0.014634, 0.004854, -0.008687, -0.002602, 10.4, 10.0, 0.014634, -0.02439, 18610.918, 2580.0, 99.0, 1.0, 26.0, 10.5412, 10.5412, 10.5412, -0.002602, -0.002602, -0.002602, 10.25, 10.35, 10.83, 10.35, 10.35, -2.0, 1.0, -1.0]"
1227,52.8,52.8,688,None+,3023,badec,20>60>5,20>60>5,slp<0,0.07163475078485981,-0.2094342193932932,0.17789563349109455,0.5328147868614813,2.128104038941871,0.5067813430367185,0.46940125702944097,0.5124048957988753,0.516043665233212,0.5084353291432352,1.1007626851592132,0.8418752611506447,1.2278795893995798,1.618683888232916,3.332488142412351,-0.8306023559493168,-1.1012700488417304,-0.7674034923136466,-0.42689834442939945,1.1251855741390404,52.22,"[42.6, 42.3, 42.91, 43.3467, -0.015029, -0.016279, -0.005331, -0.001228, 43.2, 42.0, -0.001156, -0.028902, 1375.5, 465.0, 99.0, 1.0, 22.0, 43.3467, 43.3467, 43.3467, -0.001228, -0.001228, -0.001228, 43.25, 43.9, 43.42, 43.9, 43.9, 1.0, 2.0, -1.0]","[42.1, 41.8, 42.75, 43.2688, -0.011737, -0.01182, -0.003729, -0.001797, 42.55, 41.8, -0.001174, -0.018779, 1023.212, 336.0, 99.0, 1.0, 25.0, 43.2688, 43.2688, 43.2688, -0.001797, -0.001797, -0.001797, 42.6, 43.9, 43.42, 43.9, 43.9, 1.0, 2.0, -1.0]","[39.35, 42.1, 42.05, 43.0382, -0.065321, 0.007177, -0.016374, -0.005329, 42.45, 39.25, 0.008314, -0.067696, 2027.374, 756.0, 99.0, 1.0, 26.0, 43.0382, 43.0382, 43.0382, -0.005329, -0.005329, -0.005329, 42.1, 43.9, 43.42, 43.9, 43.9, -3.0, 1.0, -1.0]"
4961,291.0,308.0,18808,Body2+,99,abecd,20>60>5,20>60>5,slp<0,0.6176012670234216,0.945677327236507,0.5194509431754465,2.309065796491683,4.28003941906152,0.5353535353535354,0.5757575757575758,0.5050505050505051,0.47474747474747475,0.5151515151515151,2.1588674423298753,2.4804506489375577,2.0620622579866357,3.6955309470706528,5.892393484610359,-0.5454251505585068,-0.24909446302311614,-0.6254423906343272,1.193012719859592,3.001039075813783,286.8,"[37.05, 38.7, 38.6, 37.8533, -0.045103, -0.015267, 0.005994, -0.001514, 39.1, 36.9, 0.007732, -0.048969, 1384.85, 898.0, 107.0, 11.0, 6.0, 37.8533, 37.8533, 37.8533, -0.001514, -0.001514, -0.001514, 38.8, 36.98, 38.5, 36.4, 36.4, -2.0, 2.0, -1.0]","[37.65, 37.3, 38.52, 37.8406, 0.016194, -0.036176, -0.002073, -0.000336, 38.0, 37.3, 0.025641, 0.006748, 577.172, 452.0, 107.0, 11.0, 7.0, 37.8406, 37.8406, 37.8406, -0.000336, -0.000336, -0.000336, 37.05, 36.98, 38.6, 36.4, 38.5, 1.0, 1.0, -1.0]","[37.2, 38.15, 38.16, 37.8029, -0.011952, 0.022788, -0.009346, -0.000996, 38.5, 37.1, 0.022576, -0.014608, 876.0, 528.0, 107.0, 11.0, 8.0, 37.8029, 37.8029, 37.8029, -0.000996, -0.000996, -0.000996, 37.65, 36.98, 38.6, 36.4, 38.5, -2.0, 1.0, -1.0]"
2812,11.9,11.95,2432,None+,1242,cbdae,5>20>60,5>20>60,slp<0,0.6817003055521164,0.6895862564557185,0.44980239834003183,0.5150508345383304,2.6328480747345915,0.5161030595813204,0.5080515297906603,0.47342995169082125,0.4726247987117552,0.5056360708534622,2.479076684264696,2.3890852872063872,2.083742814533613,2.0894668310220084,4.199394976948667,-0.6656525572616582,-0.6363607729632426,-0.8164507384043144,-0.7816408392108118,1.3592149567258796,11.93,"[8.35, 8.48, 8.504, 8.6353, -0.019953, 0.00355, -0.007933, -0.002357, 8.5, 8.3, -0.002347, -0.025822, 1650.355, 321.0, 99.0, 1.0, 22.0, 8.6353, 8.6353, 8.6353, -0.002357, -0.002357, -0.002357, 8.52, 8.36, 8.816, 8.36, 8.36, -2.0, 1.0, -1.0]","[8.22, 8.29, 8.418, 8.6094, -0.015569, -0.022406, -0.010113, -0.002999, 8.3, 8.21, -0.005988, -0.016766, 1022.337, 215.0, 99.0, 1.0, 25.0, 8.6094, 8.6094, 8.6094, -0.002999, -0.002999, -0.002999, 8.35, 8.36, 8.816, 8.36, 8.36, -1.0, 1.0, -1.0]","[7.91, 8.22, 8.29, 8.5682, -0.037713, -0.008444, -0.015206, -0.004785, 8.3, 7.9, 0.009732, -0.038929, 3069.85, 720.0, 99.0, 1.0, 26.0, 8.5682, 8.5682, 8.5682, -0.004785, -0.004785, -0.004785, 8.22, 8.36, 8.816, 8.36, 8.36, -2.0, 1.0, -1.0]"
1210,60.3,60.8,2443,None+,314,acbde,20>5>60,5>20>60,slp>0,-0.4999130412550209,0.02233061025173732,0.7382272441785526,1.511969459076881,3.4647638332047737,0.42038216560509556,0.4267515923566879,0.445859872611465,0.4713375796178344,0.4745222929936306,1.1174627899230045,1.4587129883220507,2.2934065784815436,3.0388157685332278,5.063682360550997,-1.5450472670513216,-1.2097665766083894,-0.4739309788693382,0.28586899892605416,2.2775579452680144,59.959999999999994,"[34.2, 34.5, 34.93, 35.3633, -0.017241, -0.019886, -0.005976, -0.002344, 34.6, 34.0, -0.005747, -0.022989, 4594.399, 1461.0, 99.0, 1.0, 22.0, 35.3633, 35.3633, 35.3633, -0.002344, -0.002344, -0.002344, 34.8, 35.05, 35.92, 35.05, 35.05, -1.0, 1.0, -1.0]","[34.2, 33.9, 34.71, 35.2906, 0.0, -0.017391, -0.006298, -0.002056, 34.5, 33.9, 0.008772, -0.008772, 2327.421, 809.0, 99.0, 1.0, 25.0, 35.2906, 35.2906, 35.2906, -0.002056, -0.002056, -0.002056, 34.2, 35.05, 35.92, 35.05, 35.05, 1.0, 1.0, -1.0]","[32.35, 34.2, 34.16, 35.1176, -0.054094, 0.00885, -0.015846, -0.004902, 34.45, 32.1, 0.00731, -0.061404, 5154.338, 1834.0, 99.0, 1.0, 26.0, 35.1176, 35.1176, 35.1176, -0.004902, -0.004902, -0.004902, 34.2, 35.05, 35.92, 35.05, 35.05, -3.0, 1.0, -1.0]"
1904,42.15,42.0,3471,None-,1036,badce,20>60>5,20>60>5,slp<0,0.09055451115403707,-0.31732755082998176,-0.2790954859600568,0.0031142187622202025,2.3495111399996444,0.5328185328185329,0.4893822393822394,0.4951737451737452,0.5,0.5,1.4276359359768374,1.0189163188347485,1.02909339724271,1.2956132832633287,3.8640280369999274,-0.9602299304139108,-1.3284784815462591,-1.3441182287812097,-1.0178437817200232,1.234471460286748,41.96,"[12.6, 12.8, 12.9, 12.8867, -0.015625, -0.019157, -0.005397, -0.001581, 12.8, 12.5, 0.0, -0.023438, 5449.251, 1373.0, 99.0, 1.0, 22.0, 12.8867, 12.8867, 12.8867, -0.001581, -0.001581, -0.001581, 12.8, 12.8, 13.0, 12.8, 12.8, -2.0, 1.0, -1.0]","[12.65, 12.5, 12.81, 12.8719, 0.003968, -0.023438, -0.006977, -0.001148, 12.8, 12.5, 0.015873, -0.007937, 4196.715, 843.0, 99.0, 1.0, 25.0, 12.8719, 12.8719, 12.8719, -0.001148, -0.001148, -0.001148, 12.6, 12.8, 13.0, 12.8, 12.8, 2.0, 2.0, -1.0]","[12.0, 12.85, 12.59, 12.8206, -0.051383, 0.028, -0.017174, -0.003985, 12.85, 11.9, 0.01581, -0.059289, 8346.47, 1807.0, 99.0, 1.0, 26.0, 12.8206, 12.8206, 12.8206, -0.003985, -0.003985, -0.003985, 12.65, 12.8, 13.0, 12.8, 12.8, -3.0, 1.0, -1.0]"
3006,185.0,183.0,29702,None-,382,cbdae,5>20>60,5>20>60,slp<0,1.6857967614546439,2.1250499225322956,1.4776078724838788,2.2115661239218736,4.953751903433433,0.5837696335078534,0.5445026178010471,0.47643979057591623,0.4790575916230366,0.5052356020942408,3.54627084193059,4.019683408333044,3.2482094510692163,4.01335173799773,6.650077708908681,0.2563622539840349,0.6151271939854934,0.19359496029296785,0.8097851559213998,3.525095930736853,184.20000000000002,"[49.3, 49.0, 50.72, 52.0667, -0.017928, -0.041096, -0.013613, -0.003781, 49.95, 49.0, -0.00498, -0.023904, 3047.269, 1454.0, 99.0, 1.0, 22.0, 52.0667, 52.0667, 52.0667, -0.003781, -0.003781, -0.003781, 50.2, 54.3, 52.68, 54.3, 54.3, 1.0, 2.0, -1.0]","[49.65, 50.1, 50.23, 51.9156, 0.007099, 0.022449, -0.009661, -0.002902, 51.0, 49.5, 0.034483, 0.004057, 3634.8, 1921.0, 99.0, 1.0, 25.0, 51.9156, 51.9156, 51.9156, -0.002902, -0.002902, -0.002902, 49.3, 54.3, 52.68, 54.3, 54.3, -1.0, 2.0, -1.0]","[46.2, 49.95, 49.27, 51.5794, -0.069486, -0.002994, -0.019112, -0.006476, 50.5, 46.2, 0.01712, -0.069486, 6329.969, 2758.0, 99.0, 1.0, 26.0, 51.5794, 51.5794, 51.5794, -0.006476, -0.006476, -0.006476, 49.65, 54.3, 52.68, 54.3, 54.3, -3.0, 2.0, -1.0]"
6213,137.5,136.0,1108,None-,3432,bacde,20>5>60,20>5>60,slp<0,0.08935573684243973,0.0668846483721884,0.4553250942907734,0.5913412074117558,2.127549629865265,0.5055361305361306,0.4825174825174825,0.4793123543123543,0.4726107226107226,0.4784382284382284,1.2876745011892996,1.2801974594087622,1.6908297433744195,1.8454157193522231,3.473085330854383,-0.8822134982137781,-0.922451330086183,-0.5634506636771648,-0.43053750777780236,1.0191633143693755,137.6,"[32.45, 32.7, 32.2, 31.6167, 0.001543, 0.018692, 0.001244, 0.001889, 33.3, 32.4, 0.027778, 0.0, 12164.457, 3942.0, 99.0, 1.0, 22.0, 31.6167, 31.6167, 31.6167, 0.001889, 0.001889, 0.001889, 32.4, 31.45, 31.45, 31.45, 31.45, -1.0, 2.0, -1.0]","[33.2, 32.45, 32.44, 31.7156, 0.023112, -0.007645, 0.007453, 0.003128, 34.2, 32.45, 0.053929, 0.0, 12438.246, 3681.0, 99.0, 1.0, 25.0, 31.7156, 31.7156, 31.7156, 0.003128, 0.003128, 0.003128, 32.45, 31.45, 31.45, 31.45, 31.45, 2.0, 3.0, -1.0]","[31.2, 33.6, 32.27, 31.6853, -0.060241, 0.035439, -0.00524, -0.000955, 33.6, 31.0, 0.012048, -0.066265, 7873.18, 2418.0, 99.0, 1.0, 26.0, 31.6853, 31.6853, 31.6853, -0.000955, -0.000955, -0.000955, 33.2, 31.45, 32.44, 31.45, 31.45, -3.0, 1.0, -1.0]"
3545,286.0,280.0,70944,None-,6265,cabde,5>20>60,5>20>60,slp>0,0.5193928534480546,0.67782845757526,0.6202686269966704,0.825029852419194,2.0320595629418543,0.4980047885075818,0.4825219473264166,0.4707102952913009,0.46464485235434955,0.45634477254588984,2.3559509264623726,2.510350820856329,2.389754097792008,2.5618908562743616,3.6581679322999854,-0.9194188099251022,-0.715227511052924,-0.7150926863080798,-0.4869742737670844,0.75382086542511,276.5,"[66.5, 66.1, 68.74, 70.5333, -0.020619, -0.048921, -0.014904, -0.004068, 67.0, 65.0, -0.013255, -0.04271, 1563.51, 908.0, 99.0, 1.0, 22.0, 70.5333, 70.5333, 70.5333, -0.004068, -0.004068, -0.004068, 67.9, 76.5, 70.18, 76.5, 76.5, 1.0, 1.0, -2.0]","[66.3, 65.5, 67.94, 70.2687, -0.003008, -0.009077, -0.011638, -0.003751, 67.9, 65.5, 0.021053, -0.015038, 1949.185, 957.0, 99.0, 1.0, 25.0, 70.2687, 70.2687, 70.2687, -0.003751, -0.003751, -0.003751, 66.5, 76.5, 70.18, 76.5, 76.5, 2.0, 2.0, -1.0]","[61.7, 66.4, 66.46, 69.7647, -0.069382, 0.01374, -0.021784, -0.007172, 67.2, 61.7, 0.013575, -0.069382, 3198.5, 1713.0, 99.0, 1.0, 26.0, 69.7647, 69.7647, 69.7647, -0.007172, -0.007172, -0.007172, 66.3, 76.5, 70.18, 76.5, 76.5, -3.0, 2.0, -1.0]"
3036,58.9,59.5,1575,None+,21448,cbdae,5>20>60,5>20>60,slp>0,0.46911848861289723,0.8921753665637675,1.1646519558770723,1.345452433791425,2.676099589759953,0.48853039910481166,0.5004662439388288,0.49281984334203655,0.4894628869824692,0.5043360686311078,1.6538011523333163,2.062811174421767,2.3449533891769843,2.511010840573858,3.841872606853807,-0.619354953962839,-0.19305868424396258,0.09872169468902627,0.2856398076928038,1.5921409404429134,61.58,"[25.55, 25.7, 26.47, 26.43, -0.019194, -0.035647, -0.009356, -0.002374, 25.95, 25.5, -0.003839, -0.021113, 1249.063, 446.0, 99.0, 1.0, 22.0, 26.43, 26.43, 26.43, -0.002374, -0.002374, -0.002374, 26.05, 26.9, 26.85, 26.9, 26.9, -1.0, 1.0, -1.0]","[25.5, 25.2, 26.17, 26.3719, -0.001957, -0.019455, -0.011334, -0.002198, 25.8, 25.2, 0.009785, -0.013699, 640.591, 260.0, 99.0, 1.0, 25.0, 26.3719, 26.3719, 26.3719, -0.002198, -0.002198, -0.002198, 25.55, 26.9, 26.85, 26.9, 26.9, 2.0, 2.0, -1.0]","[23.8, 25.9, 25.53, 26.2206, -0.066667, 0.027778, -0.024455, -0.005737, 25.9, 23.75, 0.015686, -0.068627, 1254.912, 514.0, 99.0, 1.0, 26.0, 26.2206, 26.2206, 26.2206, -0.005737, -0.005737, -0.005737, 25.5, 26.9, 26.85, 26.9, 26.9, -3.0, 1.0, -1.0]"
